id,cotizacion_dolar
295122,12.668
178181,12.668
147964,12.668
41682,12.668
186005,12.668
267385,12.686
131342,12.686
229381,12.686
202739,12.686
253222,12.686
264699,12.686
6916,12.686
201711,12.686
119601,12.686
60949,12.686
178412,12.686
164059,12.686
138302,12.686
197796,12.686
201343,12.686
274917,12.686
163759,12.686
67494,12.686
96639,12.686
51306,12.686
227541,12.686
87777,12.686
269688,12.686
272577,12.686
74405,12.686
185519,12.686
114921,12.686
3212,12.686
51033,12.686
177558,12.686
197812,12.7184
197230,12.7184
271192,12.7184
34114,12.7184
262445,12.7184
168198,12.7184
99340,12.7184
125258,12.7184
168063,12.7184
292676,12.7184
186315,12.7184
1037,12.7184
190181,12.7184
67676,12.7184
33963,12.7184
161448,12.7184
72448,12.7184
242808,12.7184
43938,12.7184
203132,12.7184
151566,12.7184
109222,12.7184
185231,12.7184
282259,12.7184
86878,12.7184
29644,12.7184
19967,12.7184
281577,12.7184
146265,12.7184
102176,12.7184
115553,12.7184
205712,12.7184
103676,12.7184
140929,12.7184
175105,12.7184
103060,12.7184
79796,12.7184
179364,12.7184
107806,12.7184
59711,12.7184
32699,12.7184
91459,12.7184
151100,12.7184
54625,12.7184
225829,12.7184
160608,12.7184
232395,12.7184
128393,12.7184
249797,12.7184
271953,12.7184
225211,12.7184
235923,12.7184
90714,12.7184
292318,12.7184
85982,12.7184
10369,12.7184
86920,12.7184
130546,12.7184
82100,12.7184
267261,12.7184
139293,12.7184
159849,12.7184
234068,12.7184
155562,12.7184
274857,12.7184
284412,12.7184
210544,12.7184
233442,12.7184
55063,12.7184
21711,12.7184
269670,12.7184
105219,12.7184
157702,12.7184
79853,12.6806
225791,12.6806
247038,12.6806
207442,12.6806
23056,12.6806
190974,12.6806
189739,12.6806
37530,12.6806
289094,12.6806
101099,12.6806
200914,12.6806
296777,12.6806
160580,12.6806
239240,12.6806
131359,12.6806
130861,12.6806
259065,12.6806
64836,12.6806
11459,12.6806
160008,12.6806
59268,12.6806
201421,12.6806
274054,12.6806
85634,12.6806
85467,12.6806
80879,12.6806
17495,12.6806
266967,12.6806
76460,12.6806
39136,12.6806
155881,12.6806
36414,12.6806
287832,12.6806
9694,12.6806
246604,12.6806
26258,12.6806
203606,12.6806
65113,12.6806
271570,12.6806
256560,12.6806
252162,12.6806
17457,12.6806
148009,12.6806
24769,12.6806
64947,12.6806
281045,12.6806
45085,12.6806
27870,12.6806
118241,12.6806
120721,12.6806
243106,12.6806
203094,12.6806
34844,12.6806
291140,12.6806
258558,12.6806
52136,12.6806
183340,12.6806
220767,12.6806
194310,12.6806
143755,12.6806
31533,12.6806
32049,12.822
292279,12.822
162756,12.822
136944,12.822
13721,12.822
81921,12.822
220186,12.822
28193,12.822
298703,12.822
248375,12.822
160128,12.822
213361,12.822
19242,12.822
91815,12.822
117075,12.822
126597,12.822
24315,12.822
88084,12.822
140309,12.822
130089,12.822
70903,12.822
36679,12.822
38760,12.822
184351,12.822
2784,12.822
198430,12.822
244741,12.822
231168,12.822
249436,12.822
14172,12.822
176624,12.822
230948,12.822
158986,12.822
129888,12.822
289654,12.822
62137,12.822
183392,12.822
197795,12.822
41619,12.822
277560,12.822
107885,12.822
171714,12.822
241821,12.822
156705,12.822
77069,12.822
208051,12.822
143973,12.822
272990,12.822
213373,12.7058
41511,12.7058
225088,12.7058
76100,12.7058
179270,12.7058
279035,12.7058
154725,12.7058
214435,12.7058
112291,12.7058
281337,12.7058
13602,12.7058
230602,12.7058
73920,12.7058
240113,12.7058
127549,12.7058
35775,12.7058
117065,12.7058
38821,12.7058
273445,12.7058
279302,12.7058
206524,12.7058
217319,12.7058
193404,12.7058
243698,12.7058
131115,12.7058
282996,12.7058
260564,12.7058
136420,12.7058
16556,12.7058
66499,12.7058
182573,12.7058
233927,12.7058
130362,12.7058
297868,12.7058
45464,12.7058
38092,12.7058
19563,12.7058
55839,12.7058
284311,12.7058
100441,12.7058
260680,12.7058
106908,12.7058
49539,12.7058
257348,12.7058
298556,12.7058
42803,12.7058
167259,12.7058
105096,12.7058
75434,12.7058
1856,12.7058
281174,12.7058
285762,12.7058
230639,12.7058
205384,12.7058
265122,12.7058
223424,12.7058
199630,12.7058
260322,12.7058
98688,12.7058
190778,12.7058
274146,12.7058
236395,12.7058
189288,12.7058
129839,12.7058
58558,12.7058
125241,12.7058
263920,12.7058
123527,12.7058
11849,12.7058
171575,12.7058
98990,12.7058
12260,12.7058
40141,12.7058
138293,12.7058
168932,12.7058
11419,12.7058
128550,12.7058
68223,12.7058
177568,12.7058
180039,12.7058
253672,12.7058
287850,12.7058
17750,12.7058
237121,12.7058
272897,12.7058
140303,12.7058
125900,12.7058
47589,12.7058
45411,12.7058
111818,12.7058
21220,12.7058
246751,12.7058
87560,12.7058
271788,12.7058
197260,12.7058
25576,12.7058
223253,12.7058
295875,12.7058
169260,12.7058
108318,12.7058
206019,12.7058
86754,12.7058
167935,12.7058
223665,12.7058
255626,12.7058
33737,12.7058
260870,12.7058
40396,12.7058
158605,12.7058
244385,12.7058
83946,12.7058
41753,12.7058
128996,12.7058
265028,12.7058
289854,12.7058
221435,12.7058
146477,12.7058
35577,12.7058
107669,12.7058
171616,12.7058
273574,12.7688
39243,12.7688
28589,12.7688
22807,12.7688
177051,12.7688
32847,12.7688
83785,12.7688
15924,12.7688
217468,12.7688
286596,12.7688
67274,12.7688
264125,12.7688
245085,12.7688
98423,12.7688
32340,12.7688
33950,12.7688
253005,12.7688
238669,12.7688
76557,12.7688
127854,12.7688
134423,12.7688
185289,12.7688
59311,12.7688
75318,12.7688
91934,12.7688
61123,12.7688
175826,12.7688
74844,12.7688
9117,12.7688
236133,12.7688
16898,12.7688
148370,12.7688
284735,12.7688
81569,12.7688
102786,12.7688
136760,12.7688
20643,12.7688
273323,12.7688
188725,12.7688
155248,12.7688
145369,12.7688
20273,12.7688
192333,12.7688
240055,12.7688
75128,12.7688
258994,12.7688
58486,12.7688
41106,12.7688
62618,12.7688
93095,12.7688
81058,12.7688
206192,12.7688
286951,12.7688
144298,12.7688
115735,12.7688
257287,12.7688
158564,12.7688
198729,12.7688
116905,12.7688
244090,12.7688
258466,12.7688
60645,12.7688
230893,12.7688
220971,12.7688
194200,12.8597
39215,12.8597
27263,12.8597
170739,12.8597
18875,12.8597
87287,12.8597
288708,12.8597
143247,12.8597
96216,12.8597
11636,12.8597
279817,12.8597
26166,12.8597
53138,12.8597
51669,12.8597
155974,12.8597
276807,12.8597
259524,12.8597
212054,12.8597
215026,12.8597
254673,12.8597
164655,12.8597
153854,12.8597
268326,12.8597
115590,12.8597
126986,12.8597
249727,12.8597
52486,12.8597
244836,12.8597
183961,12.8597
250123,12.8597
194648,12.8597
241095,12.8597
267819,12.8597
147568,12.8597
141099,12.8597
192296,12.8597
13613,12.8597
103915,12.8597
195246,12.8597
125834,12.8141
86643,12.8141
91553,12.8141
196755,12.8141
257960,12.8141
105265,12.8141
250349,12.8141
155111,12.8141
236854,12.8141
138350,12.8141
114935,12.8141
34932,12.8141
5621,12.8141
175874,12.8141
122556,12.8141
246534,12.8141
123411,12.8141
46262,12.8141
226375,12.8141
292800,12.8141
17676,12.8141
197487,12.8141
177125,12.8141
110100,12.8141
205753,12.8141
89813,12.8141
61857,12.7628
57209,12.7628
105575,12.7628
165793,12.7628
190062,12.7628
14309,12.7628
37138,12.7628
279279,12.7628
298258,12.7628
22812,12.7628
94997,12.7628
244070,12.7628
101167,12.7628
79027,12.7628
292573,12.7628
166978,12.7628
148769,12.7628
70074,12.7628
26176,12.7628
169072,12.7628
234180,12.7628
91788,12.7628
198371,12.7055
36923,12.7055
67807,12.7055
293905,12.7055
148361,12.7055
194464,12.7055
41756,12.7055
181185,12.7055
105132,12.7055
205386,12.7055
209529,12.7055
91669,12.7055
189919,12.7055
87576,12.7055
5023,12.7055
224588,12.7055
193329,12.7055
244056,12.7055
54780,12.7055
240763,12.7055
156714,12.7055
277637,12.7055
231102,12.7055
171583,12.7055
80911,12.7055
227347,12.7055
251662,12.7055
248956,12.7055
69853,12.7055
279651,12.7055
88333,12.7055
296832,12.7055
222355,12.7055
135594,12.7055
120640,12.7055
6978,12.7055
249039,12.7055
24574,12.7055
234974,12.7055
196677,12.7055
292365,12.7055
134135,12.7055
296932,12.7055
30918,12.7055
175605,12.7055
28237,12.7055
262664,12.7055
288359,12.7055
158100,12.7055
184209,12.7055
16640,12.7055
205867,12.7055
202580,12.7055
167447,12.7055
74899,12.7055
9823,12.7055
58163,12.7055
66116,12.7055
253550,12.7055
231821,12.7055
203222,12.7055
255118,12.7055
177155,12.7055
249764,12.7055
284006,12.7055
141899,12.7055
90987,12.7055
255920,12.7055
246393,12.7055
98171,12.7055
183951,12.7055
2257,12.7055
188842,12.7765
242882,12.7765
113173,12.7765
123911,12.7765
98589,12.7765
148523,12.7765
163474,12.7765
110742,12.7765
102986,12.7765
173475,12.7765
122755,12.7765
279346,12.7765
187478,12.7765
68874,12.7765
93930,12.7765
63590,12.7765
149025,12.7765
162477,12.7765
95898,12.7765
68257,12.7765
253102,12.7765
74998,12.7765
102805,12.7765
51432,12.7765
271795,12.7765
72088,12.7765
233773,12.7765
104898,12.7765
240357,12.7765
33654,12.7765
255759,12.7765
31763,12.7765
290978,12.7765
177790,12.7765
1139,12.7765
250624,12.7765
135178,12.7765
154109,12.7765
16909,12.7765
135966,12.7765
210064,12.7765
33177,12.7765
226490,12.7765
127133,12.7765
40611,12.7765
38650,12.7765
130395,12.7765
171569,12.7765
275504,12.7765
58679,12.7765
169794,12.7765
199913,12.7765
41870,12.7765
278718,12.7765
42421,12.7765
229101,12.7765
47507,12.7765
88663,12.7765
40037,12.7765
232360,12.7765
10179,12.7765
18611,12.7765
100104,12.7765
171466,12.7765
136720,12.7765
275395,12.7765
25086,12.7765
115733,12.7765
122505,12.7765
88326,12.7765
184668,12.7765
108646,12.7765
21102,12.7765
129563,12.7765
155348,12.7765
224616,12.7765
158886,12.7765
245955,12.7765
144704,12.7765
211994,12.7765
225451,12.7765
76418,12.7765
178568,12.7765
269156,12.7765
163266,12.7765
236104,12.7765
15861,12.7765
263053,12.7765
269496,12.7765
262318,12.7765
52389,12.7765
234182,12.7765
166595,12.8485
179171,12.8485
65000,12.8485
31922,12.8485
243092,12.8485
212547,12.8485
169697,12.8485
185133,12.8485
75982,12.8485
157719,12.8485
295625,12.8485
107049,12.8485
140660,12.8485
173166,12.8485
82864,12.8485
264175,12.8485
163693,12.8485
286693,12.8485
165488,12.8485
242309,12.8485
223316,12.8485
296202,12.8485
52809,12.8485
7991,12.8485
277251,12.8485
27133,12.8485
226054,12.8485
109296,12.8485
205273,12.8485
187049,12.8485
182704,12.8485
179604,12.8485
140110,12.8485
153781,12.8485
201869,12.8485
211596,12.8485
267389,12.8485
137701,12.8485
224246,12.8485
123444,12.8485
17963,12.8485
154229,12.8485
35010,12.8485
63037,12.8485
157324,12.8279
3719,12.8279
84211,12.8279
45717,12.8279
179097,12.8279
8236,12.8279
123753,12.8279
123846,12.8279
212195,12.8279
232595,12.8279
196423,12.8279
231099,12.8279
154881,12.8279
22900,12.8279
225268,12.8279
218463,12.8279
269138,12.8279
166253,12.8279
92879,12.8279
79947,12.8279
39757,12.8279
63456,12.8279
63800,12.8279
3184,12.8279
191822,12.8279
52027,12.8279
106065,12.8279
234064,12.8279
259458,12.8279
22417,12.8279
243529,12.8279
4491,12.8279
209807,12.8279
238939,12.8279
31087,12.8279
52484,12.8279
53475,12.8279
124188,12.8279
91331,12.8279
206690,12.8279
222190,12.8279
212376,12.8279
46099,12.8279
121727,12.8938
44721,12.8938
60804,12.8938
244352,12.8938
113664,12.8938
86425,12.8938
2011,12.8938
89209,12.8938
34332,12.8938
257921,12.8938
224886,12.8938
280147,12.8938
207667,12.8938
205071,12.8938
44905,12.8938
46722,12.8938
297443,12.8938
113845,12.8938
104867,12.8938
119936,12.8938
178947,12.8938
248887,12.8938
146147,12.8938
175972,12.8938
171803,12.8938
146491,12.8938
3039,12.8938
127949,12.8938
226576,12.8938
40369,12.8938
112403,12.8938
180195,12.8938
119040,12.8938
266132,12.8938
251912,12.8938
49679,12.8938
94468,12.8938
64614,12.8938
278164,12.8938
168925,12.8938
260769,12.8938
183688,12.8938
145609,12.8938
6587,12.8938
32217,12.8938
119171,12.8902
11779,12.8902
271550,12.8902
19364,12.8902
119066,12.8902
295851,12.8902
11146,12.8902
271885,12.8902
169683,12.8902
97816,12.8902
15556,12.8902
119946,12.8902
31103,12.8902
213467,12.8902
149507,12.8902
109105,12.8902
211190,12.8902
205117,12.8902
250898,12.8902
1316,12.8902
3415,12.8902
123777,12.8902
259021,12.8902
6907,12.8902
201871,12.8902
123715,12.8902
222338,12.8902
169074,12.8902
71707,12.8902
15262,12.8902
250627,12.8902
42916,12.8902
186353,12.8902
249107,12.8902
71349,12.8902
152980,12.8902
20094,12.8902
6342,12.8902
236406,12.8902
151077,12.8902
34235,12.8902
147949,12.8902
138446,12.8902
216799,12.8902
269965,12.8902
67051,12.8902
87134,12.8902
154299,12.8902
245296,12.8902
190595,12.8902
55574,12.8902
204004,12.8902
184251,12.8902
39709,12.8902
216425,12.8902
172263,12.8902
36163,12.8902
243459,12.8902
156140,12.8902
227645,12.8902
205875,12.8902
181637,12.8902
41416,12.8902
132570,12.8902
90970,12.8902
9242,12.8902
84340,12.8902
110334,12.8902
4463,12.8902
179935,12.8902
208351,12.8902
152187,12.8902
212835,12.8902
46122,12.8902
145594,12.8902
38156,12.8902
238525,12.8902
145736,12.8902
232145,12.8902
215098,12.8902
103713,12.8902
145017,12.8902
125078,12.8902
32186,12.8902
254167,12.8902
225094,12.8902
277494,12.8902
296350,12.8902
273651,12.8902
6352,12.8902
111501,12.8902
160083,12.8902
186050,12.8902
81385,12.8902
70164,12.8902
199398,12.8902
255641,12.8902
166722,12.8902
50331,12.8902
266670,12.8902
17051,12.8902
275563,12.8902
245110,12.8902
132827,12.8902
32040,12.8902
49718,12.8902
186042,12.8902
216377,12.8902
87162,12.8902
234581,12.8902
292967,12.8902
221031,12.8902
67072,12.8902
211635,12.8902
232998,12.8902
171666,12.8902
265014,12.8902
87659,12.8902
295813,12.8902
114447,12.8902
135839,12.8902
118560,12.8902
164336,12.8902
213411,12.8902
2673,12.8902
210377,12.8902
52428,12.8902
87969,12.8902
135327,12.8902
262686,12.8466
38330,12.8466
263849,12.8466
259638,12.8466
215216,12.8466
32111,12.8466
253052,12.8466
67651,12.8466
289752,12.8466
51094,12.8466
201425,12.8466
79153,12.8466
243425,12.8466
242235,12.8466
15078,12.8466
222346,12.8466
75935,12.8466
167728,12.8466
39054,12.8466
253496,12.8466
26795,12.8466
256131,12.8466
293625,12.8466
73297,12.8466
108143,12.8466
186754,12.8466
99877,12.8466
292907,12.8466
293679,12.8466
149213,12.8466
133593,12.8466
203942,12.8466
21044,12.8466
68283,12.8466
183542,12.8466
112166,12.8466
198616,12.8466
172782,12.8466
267510,12.8466
168317,12.8466
111936,12.8466
182497,12.8466
68243,12.8466
260425,12.8466
18159,12.8466
66997,12.8466
76838,12.8466
246382,12.8466
257408,12.8466
264833,12.8466
172069,12.8466
27329,12.8466
7565,12.8466
290434,12.8466
197062,12.8466
194801,12.8466
231970,12.8466
295281,12.8466
195319,12.8466
233784,12.8466
27650,12.8466
250501,12.8466
59809,12.8466
233952,12.8466
177684,12.8466
107608,12.8466
24295,12.8466
13159,12.8466
91468,12.8466
184048,12.8466
192032,12.8466
49890,12.8466
247288,12.8466
36517,12.8466
264540,12.8466
39837,12.8466
280342,12.8466
108135,12.8466
138410,12.8466
123899,12.8466
291370,12.8466
231207,12.8466
202830,12.8466
110549,12.8466
77096,12.8466
147763,12.8466
140089,12.8466
239128,12.8466
217223,12.8466
292878,12.8466
75910,12.8466
183549,12.846
222453,12.846
203077,12.846
275797,12.846
255958,12.846
245937,12.846
32352,12.846
104075,12.846
264936,12.846
214002,12.846
36213,12.846
48470,12.846
113839,12.846
8158,12.846
186201,12.846
94184,12.846
172012,12.846
272408,12.846
262010,12.846
250595,12.846
97805,12.846
218557,12.846
98144,12.846
91973,12.846
269765,12.846
299700,12.846
255738,12.846
81665,12.846
288957,12.846
75025,12.846
69484,12.846
246961,12.846
163823,12.846
75233,12.846
92412,12.846
192747,12.846
181528,12.846
95091,12.846
137676,12.846
127712,12.846
25966,12.846
65921,12.846
235914,12.846
221955,12.846
92274,12.846
212202,12.846
26187,12.846
138527,12.846
37539,12.846
284205,12.846
195340,12.846
80312,12.846
286560,12.846
285672,12.846
98706,12.846
295993,12.846
195784,12.846
173504,12.7368
206006,12.7368
272771,12.7368
201742,12.7368
266203,12.7368
39365,12.7368
44959,12.7368
100916,12.7368
20650,12.7368
176814,12.7368
85326,12.7368
161907,12.7368
243902,12.7368
49825,12.7368
204387,12.7368
189381,12.7368
72309,12.7368
136851,12.7368
173822,12.7368
186068,12.7368
197955,12.7368
175555,12.7368
65875,12.7368
58564,12.7368
2051,12.7368
95225,12.7368
148892,12.7368
56513,12.7368
169597,12.7368
119242,12.7368
163078,12.7368
160183,12.7368
278479,12.7368
35346,12.7368
52969,12.7368
86018,12.7368
168612,12.7368
95784,12.7368
193410,12.7368
45940,12.7368
208439,12.7368
190487,12.7368
45602,12.7368
104262,12.7368
163004,12.7368
263328,12.7368
138338,12.7564
282911,12.7564
7271,12.7564
292999,12.7564
258487,12.7564
140124,12.7564
276797,12.7564
107356,12.7564
13038,12.7564
86858,12.7564
233226,12.7564
205124,12.7564
242387,12.7564
184134,12.7564
44386,12.7564
282518,12.7564
28000,12.7564
50264,12.7564
161283,12.7564
82265,12.7564
48751,12.7564
87546,12.7564
21933,12.7564
289701,12.7564
19501,12.7564
20003,12.7564
82816,12.7564
281622,12.7564
21593,12.7564
214718,12.7564
217008,12.7564
230568,12.7564
135749,12.7564
157359,12.7564
217427,12.7564
220082,12.7564
65913,12.7564
18679,12.7564
173234,12.7564
297392,12.7564
27488,12.7564
76872,12.7564
267254,12.7564
288756,12.8409
132373,12.8409
191271,12.8409
2804,12.8409
237893,12.8409
243728,12.8409
246016,12.8409
118306,12.8409
213358,12.8409
26411,12.8409
56023,12.8409
99679,12.8409
85032,12.8409
65159,12.8409
150910,12.8409
42745,12.8409
186648,12.8409
225973,12.8409
290992,12.8409
126674,12.8409
65618,12.8409
234131,12.8409
213341,12.8409
32740,12.8409
280160,12.8409
107914,12.8409
26223,12.8409
231455,12.8409
122753,12.8409
139918,12.8409
33689,12.8409
63927,12.8409
43779,12.8409
192622,12.8409
156319,12.8409
57782,12.8409
219437,12.8409
246512,12.8409
86093,12.8409
39888,12.8409
190919,12.8409
118612,12.8409
173544,12.8409
7834,12.8409
269520,12.8409
170712,12.8409
153471,12.8409
141733,12.8409
253016,12.8409
257914,12.8409
164106,12.8409
7106,12.8409
120202,12.8409
180379,12.8409
11300,12.8409
255940,12.8409
169987,12.8409
84437,12.8409
219779,12.8409
182124,12.8409
289776,12.8409
119605,12.8409
260868,12.8409
248233,12.8409
291661,12.8409
231053,12.8409
127837,12.8409
72126,12.8409
100704,12.8409
51007,12.8409
188785,12.8409
67995,12.8409
92075,12.8409
255176,12.8409
223921,12.8409
274481,12.8409
229739,12.8409
162748,12.8409
55646,12.8409
170716,12.8409
281384,12.8409
198941,12.8409
128103,12.8409
64885,12.8409
225386,12.8409
8237,12.8409
111149,12.8409
186211,12.8409
297030,12.8409
191685,12.8409
129662,12.8409
173766,12.8409
213966,12.8409
61261,12.8409
143478,12.8409
128677,12.8409
75489,12.8409
192986,12.8409
243635,12.8409
178156,12.8409
63564,12.8409
5666,12.8409
17178,12.9994
202405,12.9994
33524,12.9994
18114,12.9994
80507,12.9994
149947,12.9994
228960,12.9994
113689,12.9994
32225,12.9994
28641,12.9994
91599,12.9994
247272,12.9994
267233,12.9994
76041,12.9994
89819,12.9994
257143,12.9994
83626,12.9994
134134,12.9994
263361,12.9994
103345,12.9994
292207,12.9994
93126,12.9994
191204,12.9994
181346,12.9994
165665,12.9994
156535,12.9994
13991,12.9994
124759,12.9994
34577,12.9994
119034,12.9994
285135,12.9994
151490,12.9994
253935,12.9994
127301,12.9994
296512,12.9994
111318,12.9994
152184,12.9994
269979,12.9994
135246,12.9994
20121,12.9994
39278,12.9994
283855,12.9994
298446,12.9994
177031,12.875
107607,12.875
242554,12.875
28817,12.875
136926,12.875
246681,12.875
60657,12.875
41185,12.875
6192,12.875
247283,12.875
41720,12.875
204183,12.875
252938,12.875
40663,12.875
195779,12.875
269443,12.875
218219,12.875
118214,12.875
279736,12.875
107302,12.875
107482,12.875
173278,12.875
233992,12.875
280260,12.875
238862,12.875
251274,12.875
294394,12.875
138955,12.875
153042,12.875
165497,12.875
42701,12.875
286387,12.875
130758,12.875
68902,12.875
