,lat,lng,id
881,20.9767,-89.62059,244526
882,20.5,-99.0,175647
883,19.06406,-98.30352,149839
884,19.61725,-99.06601,103121
885,31.73333,-106.48333,78974
886,20.6,-100.38333,6322
887,19.06406,-98.30352,43869
888,31.73333,-106.48333,176137
889,31.73333,-106.48333,12927
890,31.73333,-106.48333,76677
891,19.29708,-99.16787,284119
892,20.9767,-89.62059,38766
893,20.6,-100.38333,57893
894,31.73333,-106.48333,70238
895,32.5027,-117.00371,281360
896,32.5027,-117.00371,250918
897,31.73333,-106.48333,77587
898,31.73333,-106.48333,23866
899,19.5775,-88.04529000000002,230622
900,19.33212,-99.21118,289779
901,31.73333,-106.48333,58543
902,20.6,-100.38333,64545
903,20.6,-100.38333,140778
904,19.64388,-99.21598,204432
905,19.58547,-99.26034,216437
906,31.73333,-106.48333,147984
907,19.06406,-98.30352,174179
908,21.17429,-86.84656,296451
909,20.5,-99.0,241845
910,19.64388,-99.21598,248610
911,32.5027,-117.00371,93426
912,20.72356,-103.38479,1261
913,20.5,-99.0,63663
914,19.06406,-98.30352,67331
915,19.40061,-99.01483,40945
916,19.33212,-99.21118,92162
917,19.53333,-96.91667,282016
918,19.04334,-98.20193,235918
919,19.64388,-99.21598,39026
920,31.73333,-106.48333,199905
921,31.73333,-106.48333,16920
922,32.5027,-117.00371,29395
923,19.64388,-99.21598,199630
924,19.61725,-99.06601,219898
925,19.64388,-99.21598,117665
926,31.73333,-106.48333,39616
927,19.10768,-97.5935,160260
928,31.73333,-106.48333,221969
929,31.73333,-106.48333,112802
930,19.64388,-99.21598,199557
931,19.61725,-99.06601,121727
932,32.5027,-117.00371,196487
933,31.73333,-106.48333,170130
934,20.66682,-103.39182,50572
935,20.5,-99.0,56999
936,20.5,-99.0,180555
937,31.73333,-106.48333,252486
938,19.35985,-99.35016,236412
939,19.64388,-99.21598,182218
940,19.70078,-101.18443,16831
941,31.73333,-106.48333,266192
942,19.06406,-98.30352,24582
943,22.278170000000006,-97.86772,13462
944,31.73333,-106.48333,153719
945,19.33212,-99.21118,47740
946,25.08206,-108.05597,284684
947,23.9258,-99.29646,289050
948,19.38611,-99.16204,223948
949,19.61725,-99.06601,287523
950,19.43471,-99.20091,160133
951,31.73333,-106.48333,22859
952,19.35867,-99.20329,177374
953,19.43471,-99.20091,64281
954,20.5,-99.0,118010
955,19.04334,-98.20193,126512
956,31.73333,-106.48333,60491
957,19.25785,-99.10513,52361
958,25.67506,-100.31846,254359
959,20.5,-99.0,99401
960,19.06406,-98.30352,38150
961,19.61725,-99.06601,188736
962,19.61725,-99.06601,133816
963,19.06406,-98.30352,80346
964,19.61725,-99.06601,117212
965,19.33212,-99.21118,274075
966,32.5027,-117.00371,287228
967,20.71345,-100.45563,152878
968,19.64388,-99.21598,233802
969,19.33212,-99.21118,236261
970,25.18944,-99.82997,280719
971,19.43471,-99.20091,215338
972,31.73333,-106.48333,219960
973,31.73333,-106.48333,90923
974,31.73333,-106.48333,127018
975,20.5,-99.0,107031
976,32.5027,-117.00371,130254
977,19.64388,-99.21598,135104
978,31.73333,-106.48333,171258
979,32.5027,-117.00371,53649
980,32.5027,-117.00371,83494
981,20.5,-99.0,82617
982,19.33212,-99.21118,147498
983,20.5,-99.0,5601
984,18.90815,-98.43613,258710
985,31.73333,-106.48333,277921
986,19.06406,-98.30352,177571
987,17.98085,-102.22172,67587
988,32.5027,-117.00371,146239
989,31.73333,-106.48333,269892
990,31.73333,-106.48333,184780
991,19.47851,-99.23963,165135
992,19.42155,-98.95038,278546
993,31.73333,-106.48333,193097
994,20.6,-100.38333,135003
995,20.5,-99.0,73299
996,19.35985,-99.35016,69238
997,19.06406,-98.30352,277528
998,20.47421,-103.44654,4027
999,21.88234,-102.28259,115622
1000,31.73333,-106.48333,151331
1001,31.73333,-106.48333,178834
1002,31.73333,-106.48333,290147
1003,32.5027,-117.00371,201428
1004,27.013790000000004,-99.47466,54204
1005,19.58547,-99.26034,272224
1006,20.5,-99.0,63267
1007,19.64388,-99.21598,174822
1008,31.73333,-106.48333,56244
1009,20.5,-99.0,165789
1010,31.73333,-106.48333,215614
1011,19.64388,-99.21598,59062
1012,31.73333,-106.48333,73070
1013,19.06406,-98.30352,237600
1014,20.47421,-103.44654,264883
1015,19.61725,-99.06601,62450
1016,19.06406,-98.30352,52090
1017,19.29708,-99.16787,54429
1018,19.48698,-99.18594,106509
1019,20.47421,-103.44654,44179
1020,31.73333,-106.48333,199804
1021,19.61725,-99.06601,90970
1022,19.44506,-99.14612,289365
1023,31.73333,-106.48333,66603
1024,31.73333,-106.48333,183199
1025,19.64388,-99.21598,284005
1026,19.35993,-99.29388,184809
1027,19.49016,-99.10978,154707
1028,20.5,-99.0,101632
1029,31.73333,-106.48333,41275
1030,19.64388,-99.21598,173857
1031,19.06406,-98.30352,58864
1032,19.61725,-99.06601,86541
1033,19.3467,-99.16174,36415
1034,25.67506,-100.31846,191632
1035,20.72356,-103.38479,50656
1036,20.5,-99.0,58981
1037,31.73333,-106.48333,209879
1038,20.5,-99.0,63597
1039,19.06406,-98.30352,18329
1040,31.73333,-106.48333,103735
1041,19.06406,-98.30352,32999
1042,19.61725,-99.06601,68888
1043,20.5,-99.0,130723
1044,19.35867,-99.20329,153123
1045,20.62445,-103.23423,202311
1046,31.73333,-106.48333,210270
1047,31.73333,-106.48333,11293
1048,31.73333,-106.48333,292619
1049,19.64388,-99.21598,297489
1050,25.67506,-100.31846,19932
1051,31.73333,-106.48333,69880
1052,31.73333,-106.48333,230908
1053,16.3119,-91.98028,87383
1054,31.73333,-106.48333,117822
1055,20.88601,-98.20551,236005
1056,20.5,-99.0,296956
1057,31.73333,-106.48333,23301
1058,19.3467,-99.16174,60474
1059,19.33212,-99.21118,171553
1060,20.68547,-105.29434,39215
1061,31.73333,-106.48333,296519
1062,28.63333,-106.08333,270945
1063,31.73333,-106.48333,12806
1064,31.73333,-106.48333,60248
1065,31.73333,-106.48333,29262
1066,25.65384,-100.37758,2201
1067,19.61725,-99.06601,121842
1068,19.61725,-99.06601,36386
1069,31.73333,-106.48333,13397
1070,19.06406,-98.30352,41278
1071,25.67506,-100.31846,64921
1072,21.17429,-86.84656,295917
1073,19.51158,-98.88374,278396
1074,19.39667,-99.08472,265464
1075,19.61725,-99.06601,261494
1076,20.5,-99.0,146041
1077,31.73333,-106.48333,223774
1078,31.73333,-106.48333,290078
1079,19.40061,-99.01483,54079
1080,31.73333,-106.48333,218907
1081,21.12131,-101.66801,241761
1082,26.86764,-113.8916,159029
1083,20.5,-99.0,214102
1084,31.73333,-106.48333,109468
1085,20.5,-99.0,34514
1086,25.65384,-100.37758,119892
1087,31.73333,-106.48333,133771
1088,19.3467,-99.16174,178783
1089,19.06406,-98.30352,107519
1090,31.73333,-106.48333,111676
1091,19.61725,-99.06601,77282
1092,31.73333,-106.48333,257284
1093,19.35867,-99.20329,178896
1094,22.278170000000006,-97.86772,254012
1095,31.73333,-106.48333,260761
1096,25.54333,-103.4176,179711
1097,31.73333,-106.48333,118521
1098,19.61725,-99.06601,34538
1099,31.73333,-106.48333,134201
1100,19.06406,-98.30352,182716
1101,19.06406,-98.30352,205709
1102,19.61725,-99.06601,67202
1103,19.61725,-99.06601,124301
1104,20.5,-99.0,197434
1105,31.73333,-106.48333,60298
1106,32.5027,-117.00371,128387
1107,19.06406,-98.30352,83841
1108,31.73333,-106.48333,111397
1109,31.73333,-106.48333,51484
1110,20.6274,-87.07987,70078
1111,31.73333,-106.48333,133974
1112,19.61725,-99.06601,131813
1113,22.278170000000006,-97.86772,89969
1114,31.73333,-106.48333,145881
1115,19.33212,-99.21118,156235
1116,19.35985,-99.35016,28599
1117,20.5,-99.0,72514
1118,19.33212,-99.21118,296829
1119,31.73333,-106.48333,167159
1120,19.06406,-98.30352,197807
1121,32.5027,-117.00371,160002
1122,25.67506,-100.31846,159291
1123,20.5,-99.0,112478
1124,25.65384,-100.37758,106438
1125,19.61725,-99.06601,270030
1126,21.12131,-101.66801,94693
1127,19.06406,-98.30352,211303
1128,31.73333,-106.48333,92197
1129,20.71345,-100.45563,243858
1130,19.40061,-99.01483,153721
1131,20.72356,-103.38479,178839
1132,20.88601,-98.20551,185660
1133,19.61725,-99.06601,112718
1134,19.06406,-98.30352,205397
1135,19.61725,-99.06601,44293
1136,19.44506,-99.14612,159103
1137,19.61725,-99.06601,60973
1138,19.63452,-99.1005,161884
1139,19.61725,-99.06601,124464
1140,32.5027,-117.00371,262910
1141,31.73333,-106.48333,7726
1142,19.44506,-99.14612,161195
1143,31.73333,-106.48333,289689
1144,31.73333,-106.48333,295428
1145,19.06406,-98.30352,161962
1146,19.33212,-99.21118,147639
1147,19.33212,-99.21118,180435
1148,20.5,-99.0,256513
1149,31.73333,-106.48333,249515
1150,21.46667,-99.63611,266845
1151,31.73333,-106.48333,204399
1152,31.73333,-106.48333,129681
1153,31.73333,-106.48333,272553
1154,32.5027,-117.00371,244268
1155,19.64388,-99.21598,155255
1156,19.06406,-98.30352,281480
1157,19.61725,-99.06601,25548
1158,22.14993,-100.9828,295373
1159,20.5,-99.0,43082
1160,19.64388,-99.21598,230190
1161,32.5027,-117.00371,286080
1162,20.5,-99.0,275257
1163,20.66682,-103.39182,188592
1164,31.73333,-106.48333,92785
1165,20.5,-99.0,27704
1166,31.73333,-106.48333,275572
1167,20.88601,-98.20551,147661
1168,20.72356,-103.38479,211589
1169,31.73333,-106.48333,31635
1170,21.88234,-102.28259,265806
1171,31.73333,-106.48333,261723
1172,19.33241,-99.60349,105499
1173,28.46667,-107.3,234549
1174,32.5027,-117.00371,30941
1175,19.61725,-99.06601,23277
1176,19.61725,-99.06601,260821
1177,22.278170000000006,-97.86772,9904
1178,31.73333,-106.48333,128269
1179,19.06406,-98.30352,203034
1180,19.29708,-99.16787,228793
1181,19.35738,-99.0671,114257
1182,19.47851,-99.23963,158837
1183,19.44286,-99.09724,68634
1184,19.35738,-99.0671,131837
1185,19.61725,-99.06601,10542
1186,32.5027,-117.00371,46739
1187,25.75,-100.3,140501
1188,19.61725,-99.06601,16357
1189,19.61725,-99.06601,257860
1190,31.73333,-106.48333,70684
1191,19.3467,-99.16174,291919
1192,32.5027,-117.00371,226736
1193,31.73333,-106.48333,299863
1194,31.73333,-106.48333,104166
1195,32.5027,-117.00371,110240
1196,32.5027,-117.00371,172801
1197,19.06406,-98.30352,187395
1198,31.73333,-106.48333,159685
1199,19.61725,-99.06601,161214
1200,19.61725,-99.06601,148081
1201,31.73333,-106.48333,133022
1202,19.25785,-99.10513,59858
1203,18.44783,-96.35741,243525
1204,21.445,-99.63579,243141
1205,19.33212,-99.21118,141286
1206,25.65384,-100.37758,51301
1207,31.73333,-106.48333,167232
1208,19.47851,-99.23963,46757
1209,31.73333,-106.48333,239065
1210,31.73333,-106.48333,159723
1211,19.64388,-99.21598,182761
1212,32.5027,-117.00371,158167
1213,32.5027,-117.00371,257225
1214,31.73333,-106.48333,221263
1215,31.73333,-106.48333,227835
1216,31.73333,-106.48333,240854
1217,32.5027,-117.00371,253575
1218,19.35738,-99.0671,45705
1219,25.67506,-100.31846,53815
1220,19.35867,-99.20329,196763
1221,31.73333,-106.48333,195638
1222,31.73333,-106.48333,75694
1223,31.73333,-106.48333,88339
1224,20.5,-99.0,215352
1225,29.0971,-110.95749,210058
1226,18.83677,-99.18207,283457
1227,32.5027,-117.00371,145622
1228,19.61725,-99.06601,181133
1229,20.5,-99.0,152572
1230,20.5,-99.0,65668
1231,31.73333,-106.48333,246663
1232,19.63452,-99.1005,111519
1233,25.41942,-101.00128,33073
1234,19.33212,-99.21118,15924
1235,19.05,-98.3,85812
1236,19.61725,-99.06601,98080
1237,19.47851,-99.23963,102199
1238,19.33212,-99.21118,102609
1239,19.29708,-99.16787,203157
1240,31.73333,-106.48333,7632
1241,19.64388,-99.21598,149390
1242,20.88601,-98.20551,199492
1243,31.73333,-106.48333,183820
1244,19.64388,-99.21598,65111
1245,19.61725,-99.06601,109734
1246,19.33212,-99.21118,17498
1247,27.96667,-108.6,72027
1248,31.73333,-106.48333,189418
1249,32.5027,-117.00371,97324
1250,18.94201,-99.22646,157138
1251,19.64388,-99.21598,291391
1252,20.66682,-103.39182,61448
1253,19.61725,-99.06601,41122
1254,19.44506,-99.14612,270459
1255,20.88601,-98.20551,276972
1256,18.83677,-99.18207,293263
1257,19.53333,-96.91667,124
1258,19.35738,-99.0671,17125
1259,31.73333,-106.48333,174901
1260,31.73333,-106.48333,154193
1261,19.29708,-99.16787,201281
1262,27.415740000000003,-100.3748,117821
1263,22.278170000000006,-97.86772,26659
1264,31.73333,-106.48333,77220
1265,31.73333,-106.48333,14499
1266,19.64388,-99.21598,17865
1267,31.73333,-106.48333,63450
1268,31.73333,-106.48333,115523
1269,19.33212,-99.21118,92078
1270,31.73333,-106.48333,47368
1271,19.06406,-98.30352,141089
1272,32.5027,-117.00371,2957
1273,31.73333,-106.48333,262717
1274,19.33212,-99.21118,165382
1275,19.47851,-99.23963,172702
1276,31.73333,-106.48333,114145
1277,31.73333,-106.48333,83345
1278,31.73333,-106.48333,197667
1279,18.866670000000006,-99.18333,259314
1280,19.05,-98.3,18723
1281,31.73333,-106.48333,229656
1282,19.06406,-98.30352,248002
1283,31.73333,-106.48333,122526
1284,19.35993,-99.29388,232417
1285,32.5027,-117.00371,171072
1286,19.06406,-98.30352,84886
1287,31.73333,-106.48333,262664
1288,31.73333,-106.48333,66842
1289,32.5027,-117.00371,53998
1290,31.73333,-106.48333,146769
1291,20.72356,-103.38479,212927
1292,19.35985,-99.35016,295882
1293,19.61725,-99.06601,17867
1294,31.73333,-106.48333,189342
1295,31.73333,-106.48333,294627
1296,31.73333,-106.48333,224604
1297,22.14993,-100.9828,40829
1298,19.53333,-96.91667,268641
1299,32.50223,-116.97212,260671
1300,19.35738,-99.0671,116224
1301,19.49016,-99.10978,243261
1302,19.35985,-99.35016,17085
1303,20.5,-99.0,293539
1304,20.88601,-98.20551,31513
1305,32.5027,-117.00371,308
1306,19.64388,-99.21598,121647
1307,19.06406,-98.30352,146316
1308,20.47421,-103.44654,223591
1309,20.5,-99.0,201742
1310,31.73333,-106.48333,201672
1311,19.06406,-98.30352,223187
1312,19.06406,-98.30352,290750
1313,31.73333,-106.48333,270113
1314,19.3467,-99.16174,139484
1315,19.61725,-99.06601,286755
1316,31.73333,-106.48333,37618
1317,25.65384,-100.37758,103899
1318,20.6,-100.38333,72665
1319,19.35867,-99.20329,209359
1320,19.64388,-99.21598,42653
1321,31.73333,-106.48333,136224
1322,31.73333,-106.48333,22597
1323,18.6,-96.15,66711
1324,19.61725,-99.06601,23977
1325,20.5,-99.0,100743
1326,19.44506,-99.14612,278288
1327,29.0971,-110.95749,57946
1328,19.54005,-99.19538,132357
1329,31.73333,-106.48333,198446
1330,31.73333,-106.48333,244789
1331,16.879839999999998,-95.03908,82207
1332,31.73333,-106.48333,6323
1333,31.73333,-106.48333,178831
1334,31.73333,-106.48333,75837
1335,31.73333,-106.48333,194404
1336,31.73333,-106.48333,46923
1337,20.88601,-98.20551,121954
1338,31.73333,-106.48333,53028
1339,19.47851,-99.23963,79576
1340,19.61725,-99.06601,8137
1341,19.64388,-99.21598,13395
1342,31.73333,-106.48333,45093
1343,19.64388,-99.21598,286558
1344,19.48698,-99.18594,78827
1345,19.64388,-99.21598,156005
1346,20.5,-99.0,195943
1347,31.73333,-106.48333,200500
1348,31.73333,-106.48333,249204
1349,31.73333,-106.48333,68985
1350,19.64388,-99.21598,248163
1351,19.63452,-99.1005,58558
1352,19.61725,-99.06601,25334
1353,32.5027,-117.00371,14680
1354,19.06406,-98.30352,245095
1355,20.5,-99.0,197948
1356,25.67506,-100.31846,37003
1357,25.41942,-101.00128,6380
1358,32.5027,-117.00371,187882
1359,32.5027,-117.00371,23964
1360,28.83333,-106.16667,281341
1361,19.61725,-99.06601,15818
1362,31.73333,-106.48333,2508
1363,31.73333,-106.48333,207924
1364,20.53968,-100.43858,248449
1365,19.06406,-98.30352,239315
1366,31.73333,-106.48333,261458
1367,19.64388,-99.21598,174892
1368,19.06406,-98.30352,101134
1369,19.3467,-99.16174,17970
1370,19.33212,-99.21118,287584
1371,31.73333,-106.48333,139659
1372,20.63784,-100.34068,115578
1373,31.73333,-106.48333,295752
1374,31.73333,-106.48333,149555
1375,19.35985,-99.35016,17406
1376,32.5027,-117.00371,138298
1377,19.61725,-99.06601,286069
1378,19.33212,-99.21118,213763
1379,31.73333,-106.48333,266970
1380,20.5,-99.0,61998
1381,20.5,-99.0,246227
1382,32.5027,-117.00371,247241
1383,20.53315,-97.45946,297419
1384,31.73333,-106.48333,103114
1385,19.64388,-99.21598,147216
1386,20.6,-100.38333,270346
1387,20.5,-99.0,241370
1388,31.73333,-106.48333,18163
1389,32.5027,-117.00371,196654
1390,19.61725,-99.06601,12162
1391,20.27286,-102.475,133316
1392,19.06406,-98.30352,281932
1393,19.33212,-99.21118,205194
1394,19.35867,-99.20329,32169
1395,19.04334,-98.20193,239490
1396,19.61725,-99.06601,54212
1397,19.35985,-99.35016,144807
1398,25.67506,-100.31846,207272
1399,20.5,-99.0,129194
1400,31.73333,-106.48333,134836
1401,31.73333,-106.48333,180932
1402,28.63333,-106.08333,270705
1403,19.64388,-99.21598,294582
1404,31.73333,-106.48333,127666
1405,19.06406,-98.30352,241431
1406,31.73333,-106.48333,267991
1407,31.73333,-106.48333,250047
1408,19.61725,-99.06601,299439
1409,16.75469,-93.11485,81195
1410,32.5027,-117.00371,929
1411,19.44286,-99.09724,225438
1412,19.06406,-98.30352,271681
1413,31.73333,-106.48333,4378
1414,31.73333,-106.48333,179128
1415,19.61725,-99.06601,143858
1416,19.61725,-99.06601,109704
1417,19.06406,-98.30352,878
1418,19.33212,-99.21118,208109
1419,19.44506,-99.14612,225062
1420,19.28786,-99.65324,205005
1421,19.64388,-99.21598,157491
1422,19.43471,-99.20091,139515
1423,31.73333,-106.48333,774
1424,25.65384,-100.37758,154239
1425,19.06406,-98.30352,63484
1426,31.73333,-106.48333,289415
1427,19.06406,-98.30352,226815
1428,31.73333,-106.48333,139589
1429,19.3467,-99.16174,126367
1430,19.61725,-99.06601,175439
1431,22.27538,-97.8349,53635
1432,32.5027,-117.00371,217135
1433,19.43471,-99.20091,159751
1434,20.43903,-99.94929,246704
1435,19.06406,-98.30352,27748
1436,32.5027,-117.00371,104807
1437,19.58547,-99.26034,288688
1438,31.73333,-106.48333,235110
1439,32.5027,-117.00371,34631
1440,19.54005,-99.19538,186711
1441,20.5,-99.0,252899
1442,31.73333,-106.48333,219069
1443,31.73333,-106.48333,12297
1444,31.73333,-106.48333,254893
1445,19.06406,-98.30352,87173
1446,19.06406,-98.30352,158120
1447,19.06406,-98.30352,84016
1448,26.35,-99.1,247232
1449,20.9767,-89.62059,124930
1450,20.5,-99.0,87475
1451,17.07108,-96.71914,293544
1452,19.19387,-100.13394,28838
1453,19.64388,-99.21598,249505
1454,19.48698,-99.18594,1741
1455,20.5,-99.0,159177
1456,32.5027,-117.00371,109374
1457,20.5,-99.0,5241
1458,32.5027,-117.00371,92662
1459,22.14993,-100.9828,153007
1460,31.73333,-106.48333,22290
1461,31.73333,-106.48333,72742
1462,20.9767,-89.62059,228603
1463,31.73333,-106.48333,57936
1464,20.5,-99.0,195949
1465,31.73333,-106.48333,186850
1466,19.53333,-96.91667,251616
1467,19.33212,-99.21118,47995
1468,31.73333,-106.48333,231102
1469,31.73333,-106.48333,12173
1470,31.73333,-106.48333,150769
1471,32.5027,-117.00371,235036
1472,19.35867,-99.20329,219863
1473,20.5,-99.0,111239
1474,31.73333,-106.48333,141371
1475,20.5,-99.0,229884
1476,20.88601,-98.20551,253982
1477,31.73333,-106.48333,65959
1478,31.73333,-106.48333,53856
1479,19.61725,-99.06601,60325
1480,19.43471,-99.20091,166794
1481,20.88601,-98.20551,30918
1482,31.73333,-106.48333,15139
1483,19.61725,-99.06601,193955
1484,31.73333,-106.48333,258832
1485,20.88601,-98.20551,75721
1486,25.75,-100.3,62638
1487,20.5,-99.0,293878
1488,31.73333,-106.48333,129747
1489,31.73333,-106.48333,15422
1490,31.73333,-106.48333,287686
1491,19.44506,-99.14612,209769
1492,19.06406,-98.30352,163287
1493,19.35867,-99.20329,90499
1494,19.61725,-99.06601,26630
1495,19.06406,-98.30352,64677
1496,19.35867,-99.20329,65996
1497,19.61725,-99.06601,178912
1498,19.64388,-99.21598,67524
1499,19.64388,-99.21598,284625
1500,19.44286,-99.09724,165785
1501,31.73333,-106.48333,129974
1502,31.73333,-106.48333,250062
1503,27.96667,-108.6,133778
1504,20.53315,-97.45946,162038
1505,20.88601,-98.20551,269347
1506,31.73333,-106.48333,251009
1507,19.61725,-99.06601,65008
1508,19.64388,-99.21598,296439
1509,19.06406,-98.30352,5625
1510,25.67506,-100.31846,710
1511,31.73333,-106.48333,140237
1512,20.72356,-103.38479,72321
1513,32.5027,-117.00371,213409
1514,27.415740000000003,-100.3748,71577
1515,20.5,-99.0,124877
1516,19.61725,-99.06601,13620
1517,20.66682,-103.39182,283766
